3673,M,25,2,10003,49,3558,41,7,2
3674,M,25,20,29205,65,3183,87,9,0
3675,M,35,7,06680,24,3777,57,9,3
3676,F,35,12,48109,81,2336,75,0,5
3677,F,25,12,06906,71,3591,16,8,2
3678,M,25,0,06880,12,212,53,7,3
3679,M,25,4,68108,8,1450,41,4,2
3680,F,25,1,94939,83,1171,49,1,2
3681,M,25,7,29662,7,2544,38,0,1
3682,F,50,1,10706,50,3880,22,0,9
3683,M,25,2,30606,31,1851,33,8,9
3684,M,25,17,83713,60,1821,67,6,3
3685,M,25,5,55100,10,1569,77,1,1
3686,M,25,7,48070,35,3405,52,6,7
3687,F,50,1,62221,86,3277,87,9,6
3688,M,18,6,21202,69,2224,44,6,0
3689,M,25,0,80906,22,3646,68,4,2
3690,M,18,0,63116,48,2962,51,4,3
3691,M,25,7,21030,17,369,22,9,4
3692,M,35,17,89147,23,722,27,3,0
3693,M,25,15,94062,13,1272,75,7,9
3694,M,25,12,28227,2,252,30,5,2
3695,M,25,2,98502,0,3167,63,8,1
3696,M,35,7,19149,47,1494,34,5,3
3697,M,25,15,68516,52,3165,11,6,2
3698,M,25,7,53202,86,102,31,0,7
3699,F,56,3,30127,49,1477,64,2,9
3700,M,25,14,10021,21,612,62,9,7
3701,M,35,1,92614,82,1154,41,0,0
3702,M,35,15,53095,32,1893,80,2,8
3703,M,18,12,97402,19,1336,41,0,6
3704,F,35,0,04255,18,1043,83,3,7
3705,M,45,7,30076,36,2666,39,9,3
3706,M,25,12,46725,52,2287,89,3,2
3707,F,18,0,34744,26,1549,11,1,2
3708,M,56,7,30097,76,2557,89,9,7
3709,M,25,12,89502,30,1597,24,1,1
3710,M,1,10,02818,11,384,64,5,6
3711,M,35,0,32506,35,968,80,6,9
3712,M,25,17,60042,11,1290,70,8,4
3713,F,25,7,22201,41,828,51,2,6
3714,M,25,17,92111,76,1614,75,4,8
3715,M,18,5,55428,8,1463,39,9,1
3716,M,18,12,36115,55,1557,93,9,5
3717,M,35,17,94533,9,1455,35,1,4
3718,M,50,17,07728,56,2275,97,1,4
3719,M,25,1,39759,17,3340,13,9,0
3720,M,45,7,43065,60,842,52,7,6
3721,M,25,15,94065,11,3019,62,8,6
3722,M,25,18,80538,76,2480,46,8,5
3723,M,25,14,53048,84,2025,78,8,1
3724,M,35,6,77083,80,3470,66,8,7
3725,M,18,4,32608,7,3264,39,9,7
3726,M,25,17,92882,92,503,25,7,5
3727,M,35,7,74401,26,736,36,8,4
3728,M,18,4,07030,56,3499,0,9,6
3729,M,18,4,20037,34,2839,87,4,8
3730,M,25,1,48911,38,735,44,3,1
3731,M,25,17,67443,49,733,64,4,4
3732,M,25,17,60153,99,1970,53,0,0
3733,M,18,4,02777,5,3238,12,9,7
3734,M,18,4,77840,9,1796,44,3,0
3735,M,25,0,10009,0,1394,72,2,4
3736,M,35,1,44242,33,3770,49,1,6
3737,M,25,14,37127,82,2913,47,1,4
3738,M,45,7,01904-1355,65,2132,70,4,5
3739,M,56,11,48070,25,2873,9,1,7
3740,M,18,5,55116,75,705,98,7,3
3741,M,25,0,96818,15,2480,24,5,0
3742,M,25,0,90266,84,2231,91,0,6
3743,F,35,7,89128,83,2079,4,6,1
3744,M,25,0,60645,47,1813,65,0,9
3745,F,25,9,49442,36,641,52,4,2
3746,M,25,5,54703,3,1803,73,9,7
3747,M,45,13,89109,53,2005,81,6,6
3748,M,18,4,02026,93,545,46,9,0
3749,F,25,0,60664,16,1840,0,0,6
3750,F,18,4,94116,3,3045,28,4,8
3751,F,35,12,55555,55,385,80,1,3
3752,F,18,1,86314,12,382,0,2,8
3753,M,25,7,42518,81,106,46,3,1
3754,M,56,7,94612,14,1613,89,4,5
3755,F,50,14,08810,13,1532,31,4,0
3756,M,18,12,53188,5,394,12,4,2
3757,M,25,7,92612,79,2092,39,3,2
3758,F,35,5,02021,88,2986,76,1,7
3759,M,35,6,54751,81,880,71,4,2
3760,M,50,0,55128,90,920,53,9,6
3761,M,25,17,27613,98,1583,60,1,7
3762,M,50,6,11746,18,1863,1,6,7
3763,M,25,2,98502,28,2999,59,4,7
3764,M,25,1,06111,90,3632,50,8,5
3765,F,50,3,34744,42,1990,87,8,5
3766,F,18,1,45458,63,2917,77,8,7
3767,M,25,0,94305,78,3273,34,4,4
3768,M,25,4,86314,12,1990,35,8,9
3769,M,25,15,02446,3,3316,69,2,8
3770,F,35,3,50322,92,2940,11,7,5
3771,M,25,1,14982,31,617,24,8,8
3772,M,35,17,06074,28,3546,22,5,4
3773,M,35,6,50265,82,3534,19,7,8
3774,M,25,0,52556,25,1918,77,1,9
3775,M,35,12,14619,22,27,96,8,6
3776,F,25,4,50265,34,1527,11,7,7
3777,M,18,4,23112,50,411,16,0,4
3778,M,25,0,61832,60,1162,1,6,3
3779,F,45,2,98383,59,99,20,8,5
3780,M,1,0,46979,86,913,4,8,9
3781,F,56,11,54401,10,106,33,1,6
3782,F,25,0,94602,61,1840,51,6,1
3783,M,25,7,97267,24,3017,63,0,3
3784,F,25,1,98027,54,3146,80,3,2
3785,F,25,20,93401,29,353,18,2,6
3786,F,25,0,94115,46,3826,4,9,8
3787,F,25,0,94703,0,1074,75,8,6
3788,F,18,0,94587,49,1447,28,7,1
3789,F,25,0,94110,58,295,38,4,1
3790,F,25,17,94618,12,3268,94,4,5
3791,M,50,18,60516,42,863,67,9,8
3792,M,25,6,68108,71,2342,73,5,8
3793,M,18,4,21093,33,2250,20,3,4
3794,F,18,4,53211,43,3577,50,0,7
3795,F,18,4,91405,99,3395,45,5,3
3796,M,45,14,02021,15,2268,38,7,5
3797,M,25,7,02420,14,430,37,1,7
3798,M,25,7,48326,37,1711,21,6,7
3799,M,18,0,17844,8,1459,54,8,9
3800,M,18,1,45458,38,3298,97,4,4
3801,M,18,12,36115,97,2664,41,3,6
3802,M,18,0,94520,45,502,50,4,1
3803,F,35,9,19006,9,216,89,1,7
3804,M,25,6,06511,54,841,94,1,4
3805,F,35,1,89031,37,1837,67,0,0
3806,M,18,4,55104,6,3642,19,5,3
3807,F,35,19,32095,76,2363,91,7,8
3808,M,25,7,60010,34,1154,17,2,2
3809,M,35,6,20650,93,2052,65,9,8
3810,M,50,7,20016,14,200,14,2,9
3811,M,25,15,98103,83,1073,34,7,5
3812,M,35,17,78749,56,710,53,3,8
3813,M,35,7,80910,11,1469,63,4,6
3814,M,25,15,98102,8,740,64,7,5
3815,M,25,17,53406,99,859,8,5,9
3816,F,25,3,90020,12,465,46,0,8
3817,M,35,3,20122,46,3550,64,0,8
3818,M,45,17,32837,80,1641,10,9,6
3819,M,25,12,36115,27,3313,28,9,1
3820,M,25,17,90804,85,2997,40,9,6
3821,M,25,20,44313,99,322,37,3,2
3822,M,45,20,98027,4,391,45,3,3
3823,M,56,7,93711,85,157,48,7,9
3824,M,25,17,32308,74,3705,45,7,5
3825,M,18,1,06279,39,3082,30,8,2
3826,M,25,1,48105,9,677,82,0,7
3827,M,50,2,87020,57,864,84,4,2
3828,M,25,20,92101,23,3133,92,9,8
3829,F,25,1,22307,86,1954,46,4,7
3830,M,18,4,60630,81,3952,46,5,6
3831,F,18,6,84780,79,2802,32,5,6
3832,F,25,7,43214,27,80,88,4,7
3833,M,25,1,68516,31,184,91,9,7
3834,M,18,2,02322,29,1279,35,5,8
3835,M,25,7,40515,57,618,84,7,2
3836,F,50,8,84770,79,2131,62,4,3
3837,M,25,17,28804,56,1432,35,6,5
3838,F,25,14,10033,65,3756,69,4,1
3839,M,50,14,02651,60,3316,31,8,6
3840,F,25,0,02176,30,1370,11,2,4
3841,M,45,18,26101,93,520,35,5,0
3842,F,35,16,92054,31,3658,65,5,7
3843,F,1,10,32043,19,1270,80,1,5
3844,M,18,4,73071,57,1370,92,2,3
3845,M,25,12,94065,53,3107,40,1,7
3846,M,35,0,33884,20,3034,63,0,8
3847,M,25,7,12801,80,2993,57,2,3
3848,M,25,15,70809-2612,78,3042,88,5,0
3849,M,35,0,14086,36,2202,3,1,7
3850,M,18,3,92278,96,1416,36,8,5
3851,M,25,12,60657,86,3128,8,2,4
3852,M,50,16,60302,1,2041,14,0,8
3853,M,25,14,92614,49,982,32,0,9
3854,M,25,14,30340,88,2550,23,1,0
3855,M,25,17,20886,57,2792,83,3,0
3856,F,35,20,93449,94,914,96,0,2
3857,M,18,14,08822,76,3370,4,8,0
3858,F,45,9,63119,93,606,7,8,9
3859,M,25,0,89145,94,1751,52,1,7
3860,M,45,17,44129,9,461,73,3,9
3861,M,18,4,12604,96,2345,79,2,6
3862,M,25,17,10025,15,844,24,7,9
3863,M,25,0,94558,38,2161,26,0,0
3864,M,50,20,29630,63,3503,7,8,5
3865,F,1,10,95864,58,2815,97,4,1
3866,M,45,14,63130,19,328,96,4,0
3867,M,35,3,45215,18,3668,32,0,2
3868,M,18,12,73112,59,1165,7,5,3
3869,M,18,17,63544,40,1801,77,7,7
3870,M,25,17,95050,63,707,98,2,1
3871,M,18,4,64468,93,953,22,2,8
3872,M,25,1,14613,97,3242,1,4,8
3873,F,45,2,94558,51,1358,97,8,0
3874,M,25,7,92103,26,1640,8,3,2
3875,M,25,0,66605,20,3209,74,3,4
3876,M,25,0,11235,19,980,27,1,8
3877,M,45,1,33705,73,1108,54,6,0
3878,M,35,16,22124,29,3010,44,6,9
3879,M,25,3,83687,68,3479,75,4,3
3880,M,25,7,54942,100,1069,1,7,4
3881,M,18,2,44515,52,2074,35,5,2
3882,M,56,14,55337,97,3915,51,9,7
3883,M,50,16,78411,81,1187,53,5,0
3884,M,18,4,78759,12,1744,70,9,4
3885,M,25,12,92728,91,3457,40,0,2
3886,M,35,7,95008,70,2497,30,6,0
3887,M,18,4,80513,28,1253,28,7,2
3888,M,45,17,02067,9,3563,33,4,9
3889,M,45,6,66203,79,271,42,5,3
3890,M,18,4,33143,78,1559,28,9,5
3891,F,56,16,90039,89,1932,53,9,7
3892,M,25,20,91505,55,2456,80,5,7
3893,M,25,6,79401,17,1820,13,5,3
3894,M,35,16,02139,71,2321,3,1,7
3895,F,35,0,20723,49,2815,17,8,0
3896,M,35,0,60914,42,1489,29,2,0
3897,M,56,17,92069,80,2264,2,3,4
3898,M,45,11,01772,76,1867,73,2,5
3899,M,25,17,02135,12,1169,40,8,2
3900,F,25,14,55343,4,553,53,8,1
3901,M,18,14,85282,8,2990,72,1,8
3902,M,25,5,46239,100,801,22,7,0
3903,M,25,0,02542,96,1262,56,7,4
3904,M,1,10,48445,95,83,40,2,0
3905,M,25,17,361069,37,1939,36,3,1
3906,M,50,17,54409,57,1737,85,4,3
3907,F,18,14,22201,37,200,60,6,4
3908,M,25,0,10021,47,1340,16,0,1
3909,M,18,17,19104,14,2855,64,3,5
3910,M,25,20,91505,48,222,33,5,6
3911,M,18,0,92037,7,3500,20,6,7
3912,M,25,4,19104,52,224,9,4,3
3913,M,18,17,40207,87,60,36,6,0
3914,M,35,4,84123,82,3751,98,6,5
3915,F,35,3,71111,63,3142,9,8,0
3916,M,25,4,02134,24,297,24,6,0
3917,F,35,9,60618,81,178,86,5,6
3918,M,25,18,30189,0,2598,67,9,3
3919,M,45,0,73702,93,949,58,1,7
3920,M,35,17,63126,46,948,36,8,9
3921,M,25,14,95820,1,409,99,5,5
3922,M,18,4,53211,90,2255,75,9,4
3923,M,35,2,92115,73,2345,17,4,2
3924,M,50,12,90254,60,3111,65,7,4
3925,M,25,12,77042,84,2310,93,4,8
3926,M,25,2,94404,45,2199,92,0,7
3927,F,25,16,67846,61,968,90,4,1
3928,M,25,0,55812,79,519,87,4,8
3929,M,25,5,80227,42,2086,51,7,0
3930,M,56,3,52240,54,396,10,1,4
3931,M,25,5,92117,57,1487,16,3,8
3932,M,25,7,49221,77,644,84,9,8
3933,F,35,6,48073,58,3218,42,0,2
3934,M,25,0,44512,55,3091,76,6,1
3935,M,35,18,72118,49,793,69,6,7
3936,F,35,12,01464,63,2971,43,6,4
3937,M,56,2,92020,29,2268,3,6,8
3938,M,25,2,92711-0571,16,3677,27,8,4
3939,M,45,7,91405,42,2538,12,3,0
3940,M,35,20,32708,49,2182,15,4,8
3941,M,45,17,40031,34,777,3,5,1
3942,M,18,4,49855,47,524,72,4,6
3943,F,35,7,98074,39,1748,9,2,3
3944,F,35,16,80401,82,2807,94,6,8
3945,F,45,1,96778,82,1757,27,5,8
3946,F,25,12,22207,9,3273,78,9,7
3947,M,25,0,90019,3,1062,35,7,3
3948,F,45,12,61554,75,821,70,5,6
3949,M,45,0,44266,35,1052,83,8,4
3950,M,25,4,60056,20,866,73,1,8
3951,F,18,4,60014,40,1037,46,2,9
3952,F,45,1,12449,84,1631,52,0,1
3953,M,25,12,55117,8,2308,0,8,3
3954,M,18,4,32601,57,3376,6,7,7
3955,M,35,0,12831,93,2831,31,4,2
3956,M,25,0,94930-2010,77,2010,57,2,5
3957,M,35,11,40242,53,2815,18,1,9
3958,M,45,7,46112,55,3032,80,8,5
3959,F,45,1,03768,75,812,40,1,8
3960,F,35,14,55014,65,371,15,1,2
3961,M,25,1,45230,14,19,78,4,3
3962,F,56,0,98115,25,1629,33,7,6
3963,M,50,20,30030,0,3490,94,4,9
3964,M,56,16,66502,50,2441,63,4,2
3965,M,18,11,65202,41,3674,68,8,6
3966,M,25,0,30096,85,1731,4,5,8
3967,F,18,2,13603,55,90,4,8,4
3968,M,25,2,02903,61,977,52,0,0
3969,M,56,7,12345,38,2078,45,4,0
3970,F,25,2,02903,50,3946,18,3,3
3971,F,18,4,80228,38,209,68,5,0
3972,F,25,6,23229,21,1658,54,7,9
3973,M,25,7,60614,89,3326,11,9,4
3974,M,35,0,30741,54,718,78,1,9
3975,F,25,5,43229,9,932,43,3,9
3976,F,25,0,44107,12,2212,81,1,2
3977,M,35,14,22180,66,2862,23,0,5
3978,M,35,13,78252,82,3682,88,7,6
3979,F,50,9,59072,27,1802,97,4,5
3980,M,25,4,66762,11,3274,94,0,3
3981,F,45,0,97701,6,2656,86,8,7
3982,M,56,13,95929,74,1221,1,3,1
3983,M,25,0,30606,99,2327,20,6,9
3984,M,25,7,75089,53,1203,90,6,8
3985,M,45,16,01880,88,1382,61,5,0
3986,M,25,7,33324,3,1614,81,7,4
3987,F,18,4,01742,63,671,67,1,0
3988,F,25,14,60647,75,2158,58,2,7
3989,M,50,12,30030,37,426,67,9,2
3990,M,25,16,17350,77,436,17,5,2
3991,M,25,7,33309,0,3570,31,1,0
3992,M,25,4,32653,55,2628,38,3,3
3993,M,25,0,22015,53,3205,28,8,6
3994,M,50,7,43081,17,1651,61,5,3
3995,M,35,17,22810,16,3830,93,3,9
3996,M,18,14,32825,37,3637,98,4,6
3997,M,35,17,45255,4,2055,89,4,6
3998,M,45,0,74354,72,1018,34,0,2
3999,M,35,17,30701,42,3625,89,7,8
4000,M,35,7,08876,12,2293,34,1,9
4001,F,25,1,01860,66,3249,89,6,1
4002,M,45,16,20880,70,2858,58,3,5
4003,M,56,13,46143,6,1304,36,4,0
4004,M,50,0,21050,24,1890,19,0,2
4005,M,35,7,12110,75,1212,96,2,5
4006,M,1,7,48038,68,3405,6,0,6
4007,M,35,12,88005,38,1966,62,6,0
4008,M,18,1,92802,5,3130,75,5,5
4009,M,18,7,44039,13,2255,29,1,9
4010,M,25,14,94533,10,1321,31,8,5
4011,M,25,17,85210,96,3895,0,0,3
4012,M,18,4,49503-1313,4,3899,91,0,6
4013,M,25,1,77803,18,3110,34,3,4
4014,M,25,0,48316-5601,69,2138,20,5,3
4015,F,45,3,75605,51,31,99,4,7
4016,M,50,0,33901,75,2073,70,2,8
4017,M,25,14,17972,28,274,34,2,5
4018,F,45,20,75214,96,1998,97,7,3
4019,M,35,17,54601,42,1490,47,0,5
4020,M,25,6,77034,4,1257,94,4,3
4021,M,50,20,95236,69,3718,6,7,5
4022,M,35,14,53403,54,2555,14,7,7
4023,F,35,9,32404,34,2804,94,6,5
4024,M,25,5,45011,62,913,88,8,5
4025,F,56,6,77018,88,641,70,0,4
4026,M,25,7,68164,10,3118,25,6,4
4027,F,25,7,12533,6,715,59,8,5
4028,M,25,4,02140,3,1817,82,2,7
4029,F,56,3,21114,30,862,68,8,8
4030,M,35,7,89128,39,432,12,4,0
4031,M,25,0,42445,3,3394,26,5,0
4032,M,25,12,56301,19,3097,26,0,8
4033,M,25,6,43551,72,3748,61,7,3
4034,M,25,0,21113,48,2219,92,8,5
4035,M,18,4,45251,53,2584,55,9,5
4036,M,25,1,46530,91,929,21,3,6
4037,M,50,16,80206,13,3688,35,1,7
4038,M,50,6,11510-2001,90,2341,76,1,1
4039,M,25,16,97401,92,264,13,4,9
4040,M,25,20,75006,41,891,10,1,5
4041,M,18,3,48005,66,1181,65,4,4
4042,M,35,15,94002,26,2207,2,3,9
4043,F,25,15,94002,18,1909,64,1,2
4044,F,35,3,95826,42,3182,75,2,8
4045,M,56,13,40511,11,1244,38,2,9
4046,M,45,17,53545,5,2781,54,7,5
4047,M,18,4,30606,36,2086,17,1,7
4048,F,35,1,89431,95,2552,26,5,9
4049,M,45,11,33133,93,1816,24,3,3
4050,M,35,6,60061,67,2750,4,2,5
4051,M,18,14,01604,47,916,19,1,3
4052,M,25,2,43551,32,122,83,6,6
4053,M,25,18,36264,10,154,10,8,5
4054,M,35,3,68122,20,1421,34,5,3
4055,M,50,0,98826,16,765,31,7,6
4056,M,1,10,28270,63,51,92,9,7
4057,M,35,6,18249,86,1079,35,8,0
4058,M,25,6,73118,57,624,8,7,2
4059,M,25,14,80232,75,927,82,9,5
4060,M,25,18,55412,77,3705,45,4,7
4061,M,50,6,32726,68,1666,87,8,6
4062,M,25,7,60559,53,1164,83,1,6
4063,F,35,1,29070,66,1501,71,6,7
4064,M,45,0,20851,14,3931,0,1,1
4065,F,45,5,48341,8,960,61,1,6
4066,M,25,0,19010,55,3862,20,0,0
4067,M,45,20,91607,22,2075,16,2,9
4068,M,56,3,89185,59,1873,40,4,1
4069,M,35,15,19406,57,3395,58,5,6
4070,M,25,15,93107,95,1859,91,1,5
4071,M,25,17,33823,26,723,46,5,0
4072,M,50,6,93111,43,1313,9,4,7
4073,M,25,6,70003,63,2406,86,0,3
4074,M,35,6,78746,2,84,72,6,3
4075,M,25,16,47901,4,3786,9,2,3
4076,M,25,17,55344,56,3415,65,0,9
4077,F,35,2,22030,2,3538,95,1,2
4078,M,25,15,28226,52,2980,43,4,7
4079,M,35,17,26505,85,259,29,5,9
4080,M,35,1,48912,32,1336,63,6,3
4081,M,18,12,19403,59,2427,66,3,1
4082,M,25,20,79912,80,1931,24,1,2
4083,M,56,14,92630,79,1698,35,4,4
4084,M,56,13,14215,0,3790,16,0,2
4085,F,25,6,79416,61,815,64,4,9
4086,F,1,10,55391,31,2433,89,8,1
4087,M,1,4,63376,100,3372,39,7,6
4088,M,25,3,77057,63,3901,68,1,5
4089,M,25,7,79416,6,3320,54,3,7
4090,M,56,6,77379,49,3166,38,0,3
4091,M,25,17,55410,54,3846,49,0,8
4092,F,25,0,19063,15,2104,30,6,6
4093,M,25,4,70806,29,3592,3,7,0
4094,M,25,17,49017,56,3462,37,4,1
4095,M,25,0,10013,53,594,45,7,7
4096,M,25,15,60004,81,800,53,6,7
4097,M,25,7,63366,6,1563,97,5,8
4098,M,35,7,53150,53,3105,17,8,7
4099,M,35,17,94954,75,2623,34,3,1
4100,M,56,6,77096,78,286,22,3,2
4101,M,18,4,23233,85,1196,90,6,2
4102,M,1,10,48655,71,360,6,2,2
4103,M,18,16,11211,3,3371,78,5,5
4104,M,18,16,42141,64,2525,94,1,2
4105,M,50,7,34243,84,2996,64,7,5
4106,M,25,16,95437,88,2981,65,0,3
4107,F,25,0,23221,30,3288,34,6,5
4108,M,35,17,77536,60,3137,11,5,6
4109,M,35,3,97202,14,1061,24,9,2
4110,F,45,7,41722,30,575,4,2,1
4111,M,25,15,32603,10,3292,26,5,4
4112,M,45,18,47129,34,3088,70,7,6
4113,M,35,17,58503,94,876,33,6,7
4114,M,35,14,48187,8,3193,12,9,7
4115,M,25,15,99353,17,3362,90,2,7
4116,M,35,7,07040,44,1445,73,3,4
4117,M,18,4,43551,30,1769,69,8,2
4118,M,25,3,91221,71,2023,5,9,3
4119,M,50,1,39401,15,2954,13,6,5
4120,M,25,16,71118,14,2351,1,4,0
4121,M,45,7,08876,16,887,23,6,2
4122,M,18,19,82070,81,2160,12,3,9
4123,F,25,4,46807,1,2095,59,5,9
4124,M,25,18,62330-1408,70,137,42,9,6
4125,M,35,2,13676,21,653,59,4,7
4126,M,25,17,53188,10,41,49,7,3
4127,M,50,17,16803,85,2726,78,0,3
4128,M,35,6,60025,44,482,72,4,5
4129,M,56,11,12144,27,3265,1,7,2
4130,M,35,6,48439,40,1309,88,9,0
4131,M,45,7,97720,15,3472,64,1,0
4132,M,25,17,80112,97,506,63,5,1
4133,M,45,4,77009,27,277,3,8,7
4134,F,45,12,85283,27,573,85,2,2
4135,M,1,10,46321,18,861,83,8,6
4136,M,50,16,60056,9,303,93,6,0
4137,M,25,7,91941,25,3263,26,4,2
4138,M,25,7,91423,55,1047,29,5,8
4139,M,56,14,40207,68,447,52,3,5
4140,M,25,0,32112,52,1300,72,2,2
4141,M,35,17,95014,19,3675,18,0,8
4142,M,56,7,01040,42,2399,9,8,8
4143,F,25,5,60441,7,2815,30,2,3
4144,M,18,4,02451,100,1517,58,2,5
4145,F,50,1,78681,31,884,6,9,9
4146,M,35,17,44301,79,3331,32,9,6
4147,F,50,7,02889,55,998,46,8,2
4148,F,35,7,55021,96,221,22,0,7
4149,M,35,1,32792,24,2980,7,4,6
4150,M,25,0,29672,78,2586,93,0,6
4151,M,45,20,43201,58,1212,13,8,5
4152,M,25,14,74114,70,1965,66,8,2
4153,M,50,17,16801,9,3130,75,0,0
4154,M,25,1,29440,27,159,98,6,8
4155,M,50,17,85712,72,728,58,1,4
4156,M,56,20,95123,99,730,54,0,2
4157,M,50,18,97321,15,723,98,6,0
4158,F,1,10,90039,48,3912,45,6,6
4159,F,50,9,01450,71,600,33,5,0
4160,M,35,20,10027,21,3376,30,0,0
4161,M,45,0,90404,90,466,48,3,2
4162,F,25,14,23221,94,284,40,4,3
4163,M,56,7,08901,16,1725,2,6,1
4164,M,35,1,50677,23,3023,33,3,9
4165,F,25,14,94114,50,597,40,1,0
4166,F,25,7,75240,50,1270,37,9,1
4167,M,25,20,22032,39,2644,88,4,5
4168,F,45,6,37766,7,2999,20,5,2
4169,M,50,0,66048,57,1217,10,2,8
4170,M,45,7,53713,72,1818,15,2,1
4171,M,56,16,79705,9,634,69,2,3
4172,M,35,7,19901,57,2832,68,4,6
4173,F,18,11,29063,68,1564,48,4,3
4174,F,35,3,20110,42,231,23,5,6
4175,M,35,0,66204,26,2917,34,8,3
4176,M,45,7,19008,36,653,60,6,8
4177,M,35,17,90680,63,3812,71,5,0
4178,F,50,16,08033,76,3692,27,8,8
4179,F,35,20,94949,23,2445,18,9,9
4180,M,56,13,13502,52,2049,99,5,1
4181,F,25,7,33177,63,1659,17,7,7
4182,M,25,18,80903,0,2488,74,7,7
4183,M,25,1,91730,6,3882,10,1,6
4184,M,50,7,32114,87,362,13,5,8
4185,M,25,14,90274,13,1134,48,4,7
4186,M,25,7,33308,73,3861,39,8,1
4187,F,56,20,63026,35,3873,49,6,7
4188,M,50,7,74137,90,2349,21,0,7
4189,M,35,14,91364,22,3501,66,5,5
4190,M,45,17,89108,29,3631,63,0,9
4191,F,45,15,55446,5,2438,19,7,5
4192,M,35,17,77521,94,3369,98,8,5
4193,M,56,13,93907,29,398,18,6,2
4194,M,18,4,60637,97,1857,27,1,5
4195,F,56,13,95050,96,666,77,7,6
4196,M,35,14,14221,99,1932,1,4,8
4197,F,45,1,18042,21,3517,9,9,7
4198,M,18,4,80631,61,150,73,6,9
4199,F,25,9,32712,40,1216,72,1,5
4200,M,45,7,10543,8,2799,39,4,5
4201,F,25,0,65550,64,1428,21,6,2
4202,M,25,7,21234,82,2167,68,3,0
4203,M,25,18,58270,9,3290,49,1,6
4204,M,35,7,06905,90,52,18,1,4
4205,F,25,15,87801,32,2167,35,4,7
4206,F,35,1,22947,2,1727,1,4,5
4207,M,35,1,90731,67,2169,73,3,9
4208,F,35,0,90403,53,3604,98,7,9
4209,M,56,0,37363,86,2885,97,0,9
4210,M,25,17,85710,26,3046,93,6,5
4211,M,45,5,77662,89,42,81,8,5
4212,M,56,18,56716,100,809,18,8,4
4213,M,35,7,63125,81,2174,53,9,3
4214,F,25,0,20121,91,1948,96,1,9
4215,M,25,7,77006,6,490,30,5,2
4216,M,25,17,01752,95,3507,89,6,3
4217,M,18,4,18042,45,328,24,5,2
4218,M,50,17,23233,22,2700,73,3,8
4219,M,35,17,95125,62,835,39,5,7
4220,M,35,0,97225,47,1073,57,8,1
4221,M,35,4,53818,86,3391,59,7,7
4222,F,45,17,55976,29,3739,64,9,9
4223,F,35,17,60148,39,2237,28,6,5
4224,F,45,1,48198,61,919,51,8,2
4225,F,25,3,48197,62,3823,94,9,2
4226,F,35,6,76021,19,3377,22,9,2
4227,M,25,19,11414-2520,54,523,42,9,1
4228,M,50,18,20706,67,3011,28,6,4
4229,M,35,17,94010,33,1418,28,9,6
4230,M,56,13,34235,83,2566,52,4,1
4231,F,50,18,20706,40,2552,31,7,6
4232,F,35,20,75287,65,40,70,0,9
4233,M,35,4,37917,15,2695,14,4,7
4234,F,45,3,48130,38,2748,59,9,1
4235,M,50,2,90029,21,2666,76,2,7
4236,F,25,3,07960,57,1469,1,6,2
4237,M,25,14,77450,73,2442,67,4,7
4238,M,35,16,44691,30,544,7,7,3
4239,M,50,7,52402,97,3564,73,7,0
4240,M,35,17,55330,19,2364,53,2,7
4241,M,35,7,11767,57,3592,61,9,8
4242,M,50,7,78704,83,3105,25,9,3
4243,M,56,7,32137,48,2110,55,6,2
4244,M,35,17,48146,35,2257,6,0,1
4245,M,50,12,44286,68,1472,4,6,8
4246,F,35,7,48034,66,3559,60,1,1
4247,M,25,4,82601,100,1513,54,2,3
4248,M,25,4,26508,98,1645,21,4,6
4249,F,18,17,65203,43,2585,7,4,7
4250,F,50,0,33313,49,1127,71,1,4
4251,M,45,7,60139,80,1203,14,9,8
4252,F,35,3,28262,75,553,85,7,9
4253,M,45,11,03301,79,2857,81,4,8
4254,M,25,17,38654,81,1434,76,5,8
4255,M,50,12,13041,75,3714,63,4,5
4256,F,1,2,78945,89,2278,54,3,1
4257,M,50,16,38122,62,3768,39,5,9
4258,M,25,17,19711,87,971,95,5,1
4259,M,35,17,45380,49,2471,77,8,1
4260,M,25,16,59079,26,3835,78,1,4
4261,F,35,6,07950,59,2938,32,7,3
4262,F,35,6,06512,20,2537,21,8,6
4263,M,25,7,40205,78,2677,50,4,4
4264,M,45,1,60102,22,2982,33,7,8
4265,M,25,12,03060,34,71,27,4,4
4266,M,56,13,78681,12,3642,87,0,9
4267,M,35,7,02171,60,341,47,1,1
4268,F,45,20,04046,79,981,30,7,8
4269,M,35,18,27603,87,2612,37,2,6
4270,M,45,7,13211,43,455,78,8,3
4271,M,35,7,83405,81,3858,33,7,6
4272,M,45,17,37923,2,451,66,8,4
4273,M,45,13,30030,98,2905,83,9,5
4274,F,45,1,04258,3,3354,78,1,4
4275,F,45,16,14468,31,1571,2,3,2
4276,F,45,0,96821,87,244,11,4,1
4277,M,35,16,98133,89,434,93,0,2
4278,F,45,7,09094,29,762,16,0,0
4279,M,25,16,43215,47,1256,49,3,8
4280,M,35,17,27587,34,1640,9,6,8
4281,M,56,13,92120,14,16,93,9,9
4282,M,35,0,15801,14,2873,86,4,3
4283,F,25,9,98632,55,2410,42,4,6
4284,M,50,7,40601,50,561,76,8,9
4285,M,35,0,62704,28,769,37,4,3
4286,M,35,17,11554,47,2106,54,7,7
4287,M,25,7,35244,67,3764,63,4,4
